   1.0000000116860974E-007   7.9118184252183918E-006  0.697216392    
   1.0232930041693943E-007   8.0398569642839390E-006  0.697171330    
   1.0471285601451776E-007   8.1699590327092962E-006  0.697125554    
   1.0715193175406520E-007   8.3021576078073553E-006  0.697079003    
   1.0964782086581618E-007   8.4364861847469030E-006  0.697031736    
   1.1220184670320692E-007   8.5729787843839109E-006  0.696983695    
   1.1481536344453494E-007   8.7116699612004103E-006  0.696934879    
   1.1748975681096228E-007   8.8525948113539366E-006  0.696885228    
   1.2022644480124320E-007   8.9957889808367870E-006  0.696834862    
   1.2302687844356592E-007   9.1412886737477352E-006  0.696783602    
   1.2589254256490695E-007   9.2891306606762114E-006  0.696731567    
   1.2882495657830599E-007   9.4393522872016235E-006  0.696678638    
   1.3182567528847882E-007   9.5919914825068984E-006  0.696624815    
   1.3489628971619540E-007   9.7470867681089586E-006  0.696570218    
   1.3803842794186005E-007   9.9046772667072959E-006  0.696514726    
   1.4125375596874127E-007   1.0064802711150590E-005  0.696458280    
   1.4454397860630875E-007   1.0227503453523320E-005  0.696401000    
   1.4791084037414584E-007   1.0392820474353963E-005  0.696342647    
   1.5135612642691700E-007   1.0560795391944522E-005  0.696283519    
   1.5488166350088033E-007   1.0731470471823860E-005  0.696223319    
   1.5848932088244740E-007   1.0904888636325152E-005  0.696162164    
   1.6218101139930362E-007   1.1081093474288893E-005  0.696099997    
   1.6595869243461473E-007   1.1260129250892270E-005  0.696036875    
   1.6982436696485735E-007   1.1442040917605629E-005  0.695972741    
   1.7378008462182353E-007   1.1626874122278977E-005  0.695907533    
   1.7782794277936271E-007   1.1814675219356352E-005  0.695841312    
   1.8197008766543706E-007   1.2005491280222339E-005  0.695773959    
   1.8620871550007994E-007   1.2199370103679127E-005  0.695705593    
   1.9054607365986087E-007   1.2396360226556911E-005  0.695636094    
   1.9498446186947429E-007   1.2596510934457967E-005  0.695565462    
   1.9952623342108407E-007   1.2799872272634616E-005  0.695493579    
   2.0417379642207005E-007   1.3006495057002971E-005  0.695420682    
   2.0892961507183854E-007   1.3216430885293793E-005  0.695346534    
   2.1379621096837347E-007   1.3429732148339247E-005  0.695271254    
   2.1877616444522094E-007   1.3646452041498647E-005  0.695194662    
   2.2387211593961622E-007   1.3866644576222981E-005  0.695116878    
   2.2908676739247853E-007   1.4090364591758665E-005  0.695037842    
   2.3442288368101595E-007   1.4317667766992296E-005  0.694957554    
   2.3988329408469973E-007   1.4548610632435829E-005  0.694875896    
   2.4547089378538589E-007   1.4783250582354334E-005  0.694792986    
   2.5118864540237884E-007   1.5021645887035510E-005  0.694708705    
   2.5703958056325138E-007   1.5263855705202310E-005  0.694623053    
   2.6302680151125372E-007   1.5509940096570014E-005  0.694536030    
   2.6915348275016396E-007   1.5759960034545512E-005  0.694447577    
   2.7542287272745202E-007   1.6013977419073355E-005  0.694357753    
   2.8183829555664935E-007   1.6272055089624942E-005  0.694266438    
   2.8840315277983805E-007   1.6534256838334097E-005  0.694173634    
   2.9512092517119338E-007   1.6800647423277246E-005  0.694079340    
   3.0199517458253647E-007   1.7071292581900778E-005  0.693983614    
   3.0902954583187508E-007   1.7346259044592857E-005  0.693886220    
   3.1622776863593447E-007   1.7625614548402677E-005  0.693787277    
   3.2359365958770252E-007   1.7909427850904801E-005  0.693686724    
   3.3113112418003789E-007   1.8197768744210530E-005  0.693584621    
   3.3884415887641390E-007   1.8490708069124672E-005  0.693480730    
   3.4673685322989645E-007   1.8788317729448454E-005  0.693375349    
   3.5481339205147923E-007   1.9090670706428271E-005  0.693268120    
   3.6307805762892571E-007   1.9397841073348823E-005  0.693159223    
   3.7153523199729497E-007   1.9709904010272416E-005  0.693048537    
   3.8018939926235449E-007   2.0026935818921498E-005  0.692936063    
   3.8904514797811254E-007   2.0349013937705334E-005  0.692821860    
   3.9810717357973013E-007   2.0676216956889950E-005  0.692705691    
