   0.0000000000000000        1.2840254166877361        1.0314130998795721       0.99934214477063732       0.28402541668773607        3.1413099879572082E-002   6.5785522936268048E-004   0.0000000000000000     
   1.0000000000000000E-002   1.3084052834490301        1.0519850183781456        1.0194848769799403       0.28825461469402036        3.1834349623135916E-002   6.6579177506942422E-004   1.0100501670841680E-002
   2.0000000000000000E-002   1.3331454995897605        1.0728662605474855        1.0399315454265261       0.29254013276246971        3.2260893720194694E-002   6.7382140076466257E-004   2.0404026800535113E-002
   2.9999999999999999E-002   1.3582508457435007        1.0940609660124532        1.0606862247963722       0.29688267577137895        3.2692796040331373E-002   6.8194517574959868E-004   3.0913636018605486E-002
   4.0000000000000001E-002   1.3837261622387582        1.1155733263622498        1.0817530409786651       0.30128295707867525        3.3130121202166851E-002   6.9016418141787383E-004   4.1632430967695505E-002
   5.0000000000000003E-002   1.4095763498159910        1.1374075857767916        1.1031361716834360       0.30574169862116651        3.3572934581967084E-002   6.9847951138846121E-004   5.2563554818801164E-002
   6.0000000000000005E-002   1.4358063703530057        1.1595680416604246        1.1248398470664354       0.31025963101492571        3.4021302322344571E-002   7.0689227164466573E-004   6.3710192792721512E-002
   7.0000000000000007E-002   1.4624212475988352        1.1820590452830666        1.1468683503613395       0.31483749365682501        3.4475291341056424E-002   7.1540358067068155E-004   7.5075572687795078E-002
   8.0000000000000002E-002   1.4894260679161939        1.2048850024288613        1.1692260185193624       0.31947603482724030        3.4934969339907695E-002   7.2401456959125809E-004   8.6662965413996568E-002
   8.9999999999999997E-002   1.5168259810326012        1.2280503740524265        1.1919172428563627       0.32417601179392386        3.5400404813749065E-002   7.3272638231469678E-004   9.8475685533468776E-002
   9.9999999999999992E-002   1.5446262008002900        1.2515596769427921        1.2149464697075389       0.32893819091707965        3.5871667059581780E-002   7.4154017567140684E-004  0.11051709180756457     
  0.10999999999999999        1.5728320059649752        1.2754174843951049        1.2383182010897822       0.33376334775563032        3.6348826185760075E-002   7.5045711956267525E-004  0.12279058775047560     
  0.11999999999999998        1.6014487409436078        1.2996284268901999        1.2620369953717940       0.33865226717470964        3.6831953121301719E-002   7.5947839710410747E-004  0.13529962218952477     
  0.12999999999999998        1.6304818166112054        1.3241971927821219        1.2861074679520472       0.34360574345438555        3.7321119625302046E-002   7.6860520477262106E-004  0.14804768983220049     
  0.13999999999999999        1.6599367110968619        1.3491285289936903        1.3105342919446776       0.34862458039962596        3.7816398296454334E-002   7.7783875255832413E-004  0.16103833184001140     
  0.14999999999999999        1.6898189705890487        1.3744272417202006        1.3353221988734107       0.35370959145152647        3.8317862582678330E-002   7.8718026411150888E-004  0.17427513640924203     
  0.16000000000000000        1.7201342101503068        1.4000981971413529        1.3604759793735990       0.35886159979981036        3.8825586790856459E-002   7.9663097689741669E-004  0.18776173935868914     
  0.17000000000000001        1.7508881145414410        1.4261463221415054        1.3860004839024735       0.36408143849661734        3.9339646096681724E-002   8.0619214235011505E-004  0.20150182472446157     
  0.18000000000000002        1.7820864390553244        1.4525766050383455        1.4119006234577034       0.36936995057159261        3.9860116554613745E-002   8.1586502602837285E-004  0.21549912536192523     
  0.19000000000000003        1.8137350103604233        1.4793940963200758        1.4381813703043536       0.37472798914829841        4.0387075107950920E-002   8.2565090777131367E-004  0.22975742355487710     
  0.20000000000000004        1.8458397273541505        1.5066039093912131        1.4648477587103395       0.38015641756195140        4.0920599599014063E-002   8.3555108185962013E-004  0.24428055163203322     
  0.21000000000000005        1.8784065620261636        1.5342112213270982        1.4919048856904773       0.38565610947850937        4.1460768779443935E-002   8.4556685717696034E-004  0.25907239259091525     
  0.22000000000000006        1.9114415603317230        1.5622212736372176        1.5193579117592282       0.39122794901512381        4.2007662320618477E-002   8.5569955737097025E-004  0.27413688072922288     
