0.1 8.5714285714285709E-006
0.2 3.5714285714285714E-004
0.3 5.0671428571428569E-003
0.4 2.8950000000000000E-002
0.5 8.3025000000000002E-002
0.6 0.14613000000000001 
0.7 0.20774999999999999  
0.8 0.25775999999999999   
0.9 0.31741999999999998 
1.0 0.37314999999999998  
1.1 0.42859999999999998   
1.2 0.48141000000000000  
1.3 0.53344999999999998
1.4 0.58555999999999997  
1.5 0.63349000000000000 
1.6 0.67725999999999997   
1.7 0.72126999999999997   
1.8 0.75583999999999996
1.9 0.78839999999999999    
2.0 0.82030000000000003  
2.1 0.84206999999999999  
2.2 0.86724999999999997   
2.3 0.88653000000000004 
2.4 0.90344999999999998 
2.5 0.91903000000000001  
2.6 0.93057999999999996  



