   0.00000000       1.0000000000000000E-002   1.9800000000000000        9.9999166669473283E-005   3.9203999999999999        3.9204999991666694     
  0.314159274      0.62915145372378212        1.9315255556459419       0.38294573211931549        3.7307909721133643        4.1137367042326796     
  0.628318548       1.2081705943383336        1.7377504208671080        1.2905391385085585        3.0197765252238109        4.3103156637323696     
  0.942477822       1.7151731585203556        1.4873745389451782        2.2877515460128515        2.2122830191023817        4.5000345651152331     
   1.25663710       2.1442076283081755        1.2496801561812261        3.0850017627885697        1.5617004927531335        4.6467022555417028     
   1.57079637       2.5049189284823457        1.0546091223630982        3.6081555063844135        1.1122004009714643        4.7203559073558781     
   1.88495564       2.8114677635741501       0.90369147844430142        3.8920037328233033       0.81665828821284725        4.7086620210361509     
   2.19911480       3.0761480525197160       0.78574519798011544        3.9957185326436440       0.61739551614881083        4.6131140487924549     
   2.51327395      -2.9760694839014934       0.68676288314004763        3.9726645770297901       0.47164325765883069        4.4443078346886207     
   2.82743311      -2.7748693974718917       0.59440641134250083        3.8670145188431393       0.35331898184507032        4.2203335006882092     
   3.14159226      -2.6028677706537997       0.49968126039219202        3.7167271349561570       0.24968136198712959        3.9664084969432865     
   3.45575142      -2.4617178616613895       0.39747261095993075        3.5553028852353306       0.15798447646330446        3.7132873616986348     
   3.76991057      -2.3540582616392665       0.28659575176967644        3.4111892544176996        8.2137124932426003E-002   3.4933263793501257     
   4.08406973      -2.2823213036176262       0.16945121150113002        3.3059789938402973        2.8713713079200696E-002   3.3346927069194980     
   4.39822912      -2.2477190576224104        5.1237483343918297E-002   3.2527945000716780        2.6252796994183049E-003   3.2554197797710964     
   4.71238852      -2.2495392808966610       -6.1206901267416042E-002   3.2556301657621920        3.7462847627592155E-003   3.2593764505249512     
   5.02654791      -2.2848319496360152      -0.16067886381229896        3.3097778345312969        2.5817697276011315E-002   3.3355955318073081     
   5.34070730      -2.3484703064427039      -0.24066524214118140        3.4032478376662496        5.7919758774873480E-002   3.4611675964411233     
   5.65486670      -2.4334715119922747      -0.29591087898660068        3.5191704801560970        8.7563248302622632E-002   3.6067337284587198     
   5.96902609      -2.5314069703863944      -0.32242758978364383        3.6390832637019219       0.10395955065368970        3.7430428143556118     
   6.28318548      -2.6327433646800436      -0.31708026854685278        3.7466113613552441       0.10053989670174428        3.8471512580569884     
   6.59734488      -2.7270207444493479      -0.27700954813847828        3.8305776771205977        7.6734289759883917E-002   3.9073119668804814     
   6.91150427      -2.8028571880379860      -0.19913863386756614        3.8863512351548275        3.9656195498640558E-002   3.9260074306534682     
   7.22566366      -2.8478301464427265       -7.9889298641340867E-002   3.9143223961958817        6.3823000374053475E-003   3.9207046962332872     
   7.53982306      -2.8482997741553286        8.4915496749877084E-002   3.9145941517444860        7.2106415882783855E-003   3.9218047933327642     
   7.85398245      -2.7892217754674808       0.30001856086533829        3.8771142091274449        9.0011136863708693E-002   3.9671253459911537     
   8.16814137      -2.6540132708735196       0.57032855820268624        3.7669389553853114       0.32527466430155488        4.0922136196868664     
