   0.00000000       0.0000000000000000        2.0000000000000000        0.0000000000000000        4.0000000000000000        4.0000000000000000     
  0.314159274      0.62532436898460542        1.9504919766801516       0.37845342112522329        3.8044189510936453        4.1828723722188688     
  0.628318548       1.2099224917012976        1.7541741105434241        1.2938161636732231        3.0771268101008129        4.3709429737740360     
  0.942477822       1.7216774864376407        1.5013541347793973        2.3006186790312002        2.2540642380191924        4.5546829170503926     
   1.25663710       2.1548898751933141        1.2625862658687554        3.1028868718393339        1.5941240787604076        4.6970109505997417     
   1.57079637       2.5197211112358087        1.0682380520238377        3.6255792000230480        1.1411325357916833        4.7667117358147308     
   1.88495564       2.8308942388259761       0.91977986003616330        3.9042405603627444       0.84599499092814412        4.7502355512908885     
   2.19911480       3.1012196586411238       0.80583733693051807        3.9983702426693983       0.64937381359126933        4.6477440562606676     
   2.51327395      -2.9438783760730605       0.71220183814825277        3.9610362404215933       0.50723145826175009        4.4682676986833432     
   2.82743311      -2.7336953808462798       0.62632185317894717        3.8359139227818928       0.39227906376951066        4.2281929865514032     
   3.14159226      -2.5505303668471679       0.53895743804142726        3.6606983908676138       0.29047512002017889        3.9511735108877928     
   3.45575142      -2.3957992460353421       0.44474102712174401        3.4690995262287743       0.19779458120530385        3.6668941074340782     
   3.76991057      -2.2719729509017741       0.34231646549702854        3.2902343456877170       0.11718056255037833        3.4074149082380951     
   4.08406973      -2.1813398070481864       0.23412908199132842        3.1466256759734903        5.4816427034102187E-002   3.2014421030075924     
   4.39822912      -2.1249014541208133       0.12577548458948451        3.0523650732756011        1.5819472523719656E-002   3.0681845457993209     
   4.71238852      -2.1015418088834803        2.4936824789823883E-002   3.0123528157776076        6.2184523059837492E-004   3.0129746610082058     
   5.02654791      -2.1075692101081196       -5.9879224959734786E-002   3.0227307865662167        3.5855215817785255E-003   3.0263163081479951     
   5.34070730      -2.1366392316736422      -0.12044707034334373        3.0722550671505959        1.4507496754294393E-002   3.0867625639048901     
   5.65486670      -2.1799622951543323      -0.14949282518952928        3.1443672971058430        2.2348104783147159E-002   3.1667154018889900     
   5.96902609      -2.2266364701749386      -0.14082418343372238        3.2196506044662869        1.9831450639774689E-002   3.2394820551060617     
   6.28318548      -2.2639501854543456       -8.9046230181005381E-002   3.2779328267066248        7.9292311094485944E-003   3.2858620578160735     
   6.59734488      -2.2775675447988077        1.0844234142285442E-002   3.2987635848257066        1.1759741413270926E-004   3.2988811822398394     
   6.91150427      -2.2516154907104711       0.16360932529766894        3.2588595449816777        2.6768011324358455E-002   3.2856275563060362     
   7.22566366      -2.1688228787660155       0.37319304418594629        3.1260252360218748       0.13927304822877365        3.2652982842506484     
   7.53982306      -2.0110487364496410       0.64065103276852398        2.8523356391001617       0.41043374578737640        3.2627693848875383     
   7.85398245      -1.7608598496887531       0.95929067122123690        2.3778425486924295       0.92023859189209123        3.2980811405845207     
   8.16814137      -1.4052523604534568        1.3058619816330190        1.6704222299063507        1.7052755150745154        3.3756977449808661     
   8.48230076     -0.94250770449152266        1.6306626723121522       0.82447788877217598        2.6590607508722095        3.4835386396443857     
   8.79646015     -0.39067418461390746        1.8603613179254188       0.15069493500043962        3.4609442332332012        3.6116391682336406     
   9.11061954      0.20949631848713646        1.9318388893821647        4.3728423886743473E-002   3.7320014945293156        3.7757299184160589     
   9.42477894      0.80577890310874045        1.8411821069438179       0.61490086480385320        3.3899515509300766        4.0048524157339296     
   9.73893833       1.3557448235940766        1.6503636348073314        1.5732045091415463        2.7237001270944665        4.2969046362360128     
   10.0530977       1.8407890559373383        1.4399002550240387        2.5334488584817487        2.0733127444182919        4.6067616029000407     
   10.3672571       2.2642928416601014        1.2648288730892676        3.2784599177154199        1.5997920782002666        4.8782519959156865     
   10.6814165       2.6414974268155564        1.1465272297926072        3.7550738075277872        1.3145246886559101        5.0695984961836977     
   10.9955759       2.9905613838188230        1.0844942991873381        3.9772328822943233        1.1761278849698356        5.1533607672641590     
   11.3097353      -2.9555079308430789        1.0682341505944790        3.9654722828148099        1.1411242004963080        5.1065964833111179     
   11.6238947      -2.6181858541306662        1.0830397515449035        3.7322427517896442        1.1729751034264464        4.9052178552160903     
   11.9380541      -2.2736271903684049        1.1109309419015299        3.2927605338457027        1.2341675576742204        4.5269280915199230     
   12.2522135      -1.9210837812824426        1.1298006811154360        2.6863356403733638        1.2764495790489030        3.9627852194222668     
   12.5663729      -1.5673578886445643        1.1141266483354229        1.9931231372500480        1.2412781885311230        3.2344013257811710     
   12.8805323      -1.2272173243133708        1.0399532744381261        1.3262818592681316        1.0815028130145805        2.4077846722827121     
   13.1946917     -0.92156193277555343       0.89374169505398660       0.79084651617490120       0.79877421747797317        1.5896207336528745     
   13.5088511     -0.67282681225170093       0.68001780802300682       0.43587374856604044       0.46242421922841498       0.89829796779445537     
   13.8230104     -0.49900677713421976       0.42187011587551448       0.24388338928888253       0.17797439466882001       0.42185778395770257     
   14.1371698     -0.40879981497101747       0.15384466472417768       0.16480286576189873        2.3668180864094640E-002  0.18847104662599337     
   14.4513292     -0.39953371770427715       -8.7718401707413296E-002  0.15751505450641456        7.6945179981031276E-003  0.16520957250451770     
   14.7654886     -0.45788230323333545      -0.27232221371321047       0.20601872988398950        7.4159388081663474E-002  0.28017811796565295     
   15.0796480     -0.56247806294859237      -0.37976026059471008       0.30812760376862336       0.14421785552696212       0.45234545929558545     
   15.3938074     -0.68746745413131638      -0.40172118297742110       0.45428880083629308       0.16137990885277864       0.61566870968907172     
   15.7079668     -0.80614374227974783      -0.34070431272346113       0.61542732525355515       0.11607942870836600       0.73150675396192111     
   16.0221252     -0.89388044058753691      -0.20684772922582351       0.74721617077523739        4.2785983085879602E-002  0.79000215386111694     
   16.3362846     -0.92996355375379736       -1.4444033945519741E-002  0.80427360414408389        2.0863011661932657E-004  0.80448223426070320     
   16.6504440     -0.89855522235580032       0.21984470765222602       0.75451789536937208        4.8331695482692727E-002  0.80284959085206475     
   16.9646034     -0.78948573259441612       0.47632613366736859       0.59157893180546939       0.22688658561450389       0.81846551741997331     
   17.2787628     -0.59950672586628606       0.73035947515717725       0.34877192396952794       0.53342496295186737       0.88219688692139531     
   17.5929222     -0.33397378715561132       0.95213043887948268       0.11050560113372243       0.90655237264083632        1.0170579737745586     
   17.9070816      -7.8614596562245342E-003   1.1115576194156589        6.1802229630814054E-005   1.2355603412810068        1.2356221435106376     
   18.2212410      0.35569352370392837        1.1886459791351804       0.12518959762237114        1.4128792637142318        1.5380688613366029     
   18.5354004      0.73019718966424729        1.1829487774956999       0.50991422388258623        1.3993678101785709        1.9092820340611572     
