   50.2654991       2.6382007358117798       -3.2487044762754880E-002 -0.45000865549097024     
   50.5796585       2.5850579955890960      -0.30233523560184855      -0.60222503012202566     
   50.8938179       2.4441808591583598      -0.59078069752060158      -0.72812125977940401     
   51.2079773       2.2082026257870213      -0.90740269689745179      -0.82219507064438913     
   51.5221367       1.8682007778559486       -1.2526449237661139      -0.88033498242913344     
   51.8362961       1.4179580646586891       -1.6090729704010607      -0.89999999994016056     
   52.1504555      0.86165960583544432       -1.9282985935668449      -0.88033066685149519     
   52.4646149      0.22422748107145241       -2.1271450089254738      -0.82218662810071719     
   52.7787743     -0.44314285609519521       -2.1215391165401800      -0.72810905924967162     
   53.0929337      -1.0739585947270838       -1.8972632884347647      -0.60220960482835229     
   53.4070930      -1.6125668387524901       -1.5362982901921751      -0.44999067959325900     
   53.7212524      -2.0334737286038669       -1.1483032719802737      -0.27810498640384668     
   54.0354118      -2.3384112155405687      -0.79753204123326338       -9.4064760948362830E-002
   54.3495712      -2.5409602218586396      -0.49584228598410690        9.4086549269860251E-002
   54.6637306      -2.6542184787672687      -0.22864277865029575       0.27812582247036377     
   54.9778900      -2.6857089152633877        2.4884895555865150E-002  0.45000965276797933     
   55.2920494      -2.6367513556413664       0.28343995938455763       0.60222588589181802     
   55.6062088      -2.5034567326436332       0.56153820490456052       0.72812193664070290     
   55.9203682      -2.2781610068198659       0.86875998032799240       0.82219553901508391     
   56.2345276      -1.9514352967669599        1.2068616024148886       0.88033522183916046     
   56.5486870      -1.5157999012824193        1.5618814570365820       0.89999999992614454     
   56.8628464     -0.97274580576944158        1.8910451593499784       0.88033042741404866     
   57.1770058     -0.34298032866440864        2.1152624598226546       0.82218615970441378     
   57.4911652      0.32627538285711866        2.1449670119292756       0.72810838236569431     
   57.8053246      0.96897604629949530        1.9491288665569855       0.60220874903980282     
   58.1194839       1.5252306106452571        1.5966626057883528       0.44998968230223391     
   58.4336433       1.9636947213972407        1.1998262043930645       0.27810389119678464     
   58.7478027       2.2822548237981994       0.83294205718265668        9.4063615691106675E-002
   59.0619621       2.4933249440973388       0.51489126477728253       -9.4087694524032220E-002
   59.3761215       2.6103102018051243       0.23350437036545652      -0.27812691766830810     
   59.6902809       2.6414175260056236       -3.2029952996691147E-002 -0.45001065004425161     
   60.0044403       2.5885397534336025      -0.30111536990263771      -0.60222674166062440     
   60.3185997       2.4481558839948865      -0.58886928452273968      -0.72812261350080976     
   60.6327591       2.2128763170738162      -0.90487425254895548      -0.82219600738443255     
   60.9469185       1.8737402726419097       -1.2496673092311752      -0.88033546124774631     
   61.2610779       1.4244399719803100       -1.6060515675170788      -0.89999999991065505     
   61.5752373      0.86897463980679057       -1.9260066993127909      -0.88033018797516083     
   61.8893967      0.23198656580896504       -2.1265875251612383      -0.82218569130676455     
   62.2035561     -0.43557586620071609       -2.1232896223638331      -0.72810770548052506     
   62.5177155      -1.0672214093545898       -1.9007727019554506      -0.60220789325026747     
   62.8318748      -1.6070012843753601       -1.5402420853968457      -0.44998868501047212     
   63.1460342      -2.0290444796157905       -1.1516017789420199      -0.27810279598926729     
   63.4601936      -2.3348485865674027      -0.79976441653379604       -9.4062470433696532E-002
   63.7743530      -2.5379307664379347      -0.49701788566186034        9.4088839778050160E-002
   64.0885086      -2.6514136874034904      -0.22890920978450824       0.27812583607979369     
   64.4026642      -2.6828655251037543        2.5387099358965048E-002  0.45000768299848032     
   64.7168198      -2.6336424894139348       0.28461906193450925       0.60222249470940870     
   65.0309753      -2.4998778155774986       0.56334342977425989       0.72811790909929330     
   65.3451309      -2.2739229103993939       0.87114372887267744       0.82219182111339084     
   65.6592865      -1.9463756056077191        1.2097023693979922       0.88033284552515401     
   65.9734421      -1.5098268972842477        1.5648533222640688       0.89999999999733882     
   66.2875977     -0.96592502390766322        1.8934774044631411       0.88033375560621097     
   66.6017532     -0.33563315148663053        2.1162007008147885       0.82219360150152543     
   66.9159088      0.33357098265275831        2.1437286096982895       0.72812048198482060     
   67.2300644      0.97558870498975148        1.9460434520693601       0.60222574764751458     
   67.5442200       1.5307724486597534        1.5929392266617970       0.45001147382348472     
   67.8583755       1.9681439845616753        1.1965877554718478       0.27812999911832781     
   68.1725311       2.2858440706393788       0.83069266250868590        9.4093193089608326E-002
   68.4866867       2.4963716793990764       0.51367356187249458       -9.4055840821481065E-002
   68.8008423       2.6131183627539967       0.23319154237247486      -0.27809427928537916     
   69.1149979       2.6442498280513007       -3.1573402535192863E-002 -0.44997894751731093     
   69.4291534       2.5916228396087839      -0.29998411734550207      -0.60219783639053148     
   69.7433090       2.4516922774786676      -0.58712266301231830      -0.72809840560436589     
   70.0574646       2.2170492805771511      -0.90257549439170803      -0.82217832481879649     
   70.3716202       1.8786998197800522       -1.2469637630145214      -0.88032594626993577     
   70.6857758       1.4302558491358197       -1.6033041161594348      -0.89999999930500463     
   70.9999313      0.87555030879251849       -1.9239087536433948      -0.88034065350701851     
   71.3140869      0.23897348833357634       -2.1260471764288114      -0.82220709653115953     
   71.6282425     -0.42875126235980265       -2.1248362940970686      -0.72813998435952187     
   71.9423981      -1.0611384099919603       -1.9039264174988422      -0.60225040503985772     
   72.2565536      -1.6019754743493173       -1.5438132397846767      -0.45004020861230520     
   72.5707092      -2.0250513790674476       -1.1546123180324959      -0.27816155548483695     
   72.8848648      -2.3316510322634931      -0.80183071141677997       -9.4126191901416481E-002
   73.1990204      -2.5352334203063802      -0.49814813796757484        9.4022841737070401E-002
   73.5131760      -2.6489440545196836      -0.22923899224229383       0.27806272211297622     
   73.8273315      -2.6803926817089514        2.5728626170638202E-002  0.44995021142452590     
   74.1414871      -2.6309692019816060       0.28554601935313584       0.60217317725314135     
   74.4556427      -2.4968279627759924       0.56480681446826431       0.72807890111980011     
   74.7697983      -2.2703350721051030       0.87309889691604770       0.82216482740668972     
   75.0839539      -1.9421121192657291        1.2120435115138419       0.88031904581817011     
   75.3981094      -1.5048105292514609        1.5673037583446703       0.89999999738938197     
   75.7122650     -0.96021116266851969        1.8954732358121935       0.88034755021125877     
   76.0264206     -0.32949130814765326        2.1169456883127267       0.82222059044324192     
