   0.0000000000000000        198.00000000000000        198.00000000000000        0.0000000000000000     
   1.0000000000000000        203.74428201196733        203.74428198172888        3.0238453518904862E-008
   2.0000000000000000        209.64669717085516        209.64669710893409        6.1921070937387412E-008
   3.0000000000000000        215.71109915652346        215.71109906143766        9.5085795237537241E-008
   4.0000000000000000        221.94140627643773        221.94140614666745        1.2977028518434963E-007
   5.0000000000000000        228.34160075133741        228.34160058532547        1.6601194374743500E-007
   6.0000000000000000        234.91572786088500        234.91572765703691        2.0384808863127546E-007
   7.0000000000000000        241.66789494142105        241.66789469810553        2.4331552594958339E-007
   8.0000000000000000        248.60227022775081        248.60226994330012        2.8445069233384856E-007
   9.0000000000000000        255.72308153069872        255.72308120340918        3.2728954124650045E-007
   10.000000000000000        263.03461474199287        263.03461437012561        3.7186725876381388E-007
   11.000000000000000        270.54121215788462        270.54121173966627        4.1821834884103737E-007
   12.000000000000000        278.24727061276752        278.24727014639109        4.6637643436042708E-007
   13.000000000000000        286.15723941394373        286.15723889756953        5.1637420028782799E-007
   14.000000000000000        294.27561806859001        294.27561750034681        5.6824319472070783E-007
   15.000000000000000        302.60695379390978        302.60695317189607        6.2201371520131943E-007
   16.000000000000000        311.15583880141946        311.15583812370465        6.7771480871670065E-007
   17.000000000000000        319.92690734631191        319.92690661093803        7.3537387379474239E-007
   18.000000000000000        328.92483253287281        328.92483173785598        7.9501683103444520E-007
   19.000000000000000        338.15432286699530        338.15432201032752        8.5666778204540606E-007
   20.000000000000000        347.62011854695277        347.62011762660381        9.2034895260439953E-007
   21.000000000000000        357.32698748375049        357.32698649767008        9.8608040843828348E-007
   22.000000000000000        367.27972104258788        367.27971998870771        1.0538801689108368E-006
   23.000000000000000        377.48312949722708        377.48312837346327        1.1237638091188273E-006
   24.000000000000000        387.94203718938905        387.94203599364465        1.1957444030485931E-006
   25.000000000000000        398.66127738568122        398.66127611584886        1.2698323530457856E-006
   26.000000000000000        409.64568682501283        409.64568547897755        1.3460352761285321E-006
   27.000000000000000        420.90009994997416        420.90009852561661        1.4243575492400851E-006
   28.000000000000000        432.42934281625065        432.42934131144972        1.5048009345264290E-006
   29.000000000000000        444.23822667481068        444.23822508744723        1.5873634424679040E-006
   30.000000000000000        456.33154122236277        456.33153955032299        1.6720397866265557E-006
   31.000000000000000        468.71404751640881        468.71404575758760        1.7588212131158798E-006
   32.000000000000000        481.39047055214462        481.39046870444952        1.8476951026968891E-006
   33.000000000000000        494.36549149947228        494.36548956082743        1.9386448570912762E-006
   34.000000000000000        507.64373959949347        507.64373756784346        2.0316500126682513E-006
   35.000000000000000        521.22978372105251        521.22978159436650        2.1266860130708665E-006
   36.000000000000000        535.12812357919347        535.12812135546983        2.2237236407818273E-006
   37.000000000000000        549.34318061879139        549.34317829606175        2.3227296424011001E-006
   38.000000000000000        563.87928856810447        563.87928614443808        2.4236663875853992E-006
   39.000000000000000        578.74068366858432        578.74068114209308        2.5264912437705789E-006
   40.000000000000000        593.93149458896869        593.93149195781166        2.6311570309189847E-006
   41.000000000000000        609.45573203345566        609.45572929584387        2.7376117941457778E-006
   42.000000000000000        625.31727805563366        625.31727520983486        2.8457988037189352E-006
   43.000000000000000        641.51987509179969        641.51987213614325        2.9556564413724118E-006
   44.000000000000000        658.06711472934171        658.06711166222362        3.0671180866193026E-006
   45.000000000000000        674.96242622798388        674.96242304787188        3.1801120030650054E-006
   46.000000000000000        692.20906481388442        692.20906151932240        3.2945620205282466E-006
   47.000000000000000        709.81009976882910        709.81009635844271        3.4103863981727045E-006
   48.000000000000000        727.76840233907694        727.76839881157787        3.5274990750622237E-006
   49.000000000000000        746.08663349075766        746.08662984494913        3.6458085332924384E-006
   50.000000000000000        764.76723154110948        764.76722777589066        3.7652188211723114E-006
   51.000000000000000        783.81239969723754        783.81239581160810        3.8856294395372970E-006
   52.000000000000000        803.22409353647697        803.22408952954208        4.0069348870019894E-006
   53.000000000000000        823.00400846483069        823.00400433580558        4.1290251147074741E-006
   54.000000000000000        843.15356719230670        843.15356294052015        4.2517865495028673E-006
   55.000000000000000        863.67390726628253        863.67390289118191        4.3751006160164252E-006
   56.000000000000000        884.56586870626620        884.56586420742133        4.4988448735239217E-006
   57.000000000000000        905.82998178556090        905.82997716266766        4.6228932433223235E-006
   58.000000000000000        927.46645500737804        927.46645026026135        4.7471166908508167E-006
   59.000000000000000        949.47516332483553        949.47515845345356        4.8713819751355913E-006
   60.000000000000000        971.85563665602501        971.85563166047177        4.9955532404055703E-006
   61.000000000000000        994.60704874687883        994.60704362738682        5.1194920160924084E-006
   62.000000000000000        1017.7282064359234        1017.7282011928660        5.2430574442041689E-006
   63.000000000000000        1041.2175393761245        1041.2175340100180        5.3661065066989977E-006
   64.000000000000000        1065.0730902698938        1065.0730847813993        5.4884944802324753E-006
   65.000000000000000        1089.2925056739141        1089.2925000638395        5.6100745950971032E-006
   66.000000000000000        1113.8730274307304        1113.8730217000300        5.7307004226458957E-006
   67.000000000000000        1138.8114847840129        1138.8114789337887        5.8502241699898150E-006
   68.000000000000000        1164.1042872340297        1164.1042812655323        5.9684973621187964E-006
   69.000000000000000        1189.7474181891271        1189.7474121037549        6.0853722061438020E-006
   70.000000000000000        1215.7364294679001        1215.7364232671980        6.2007020460441709E-006
   71.000000000000000        1242.0664367052357        1242.0664303908959        6.3143397710518911E-006
   72.000000000000000        1268.7321157135123        1268.7321092873708        6.4261414536304073E-006
   73.000000000000000        1295.7276998479115        1295.7276933119481        6.5359633936168393E-006
