  -1.0000000000000000        1.9524924420125593        9.3415485409432080     
 -0.98333333333333328        1.8001088627874817        8.9469228890379657     
 -0.96666666666666656        1.6541816930735891        8.5666952864136867     
 -0.94999999999999984        1.5144751236475762        8.2003695659268452     
 -0.93333333333333313        1.3807614750797601        7.8474662257754284     
 -0.91666666666666641        1.2528209246120698        7.5075218765483962     
 -0.89999999999999969        1.1304412420990446        7.1800887065119872     
 -0.88333333333333297        1.0134175347129437        6.8647339645332828     
 -0.86666666666666625       0.90155200012385439        6.5610394600609760     
 -0.84999999999999953       0.79465368787521506        6.2686010796024094     
 -0.83333333333333282       0.69253826868437640        5.9870283191544003     
 -0.81666666666666610       0.59502781140668137        5.7159438320630764     
 -0.79999999999999938       0.50195056741017585        5.4549829918052843     
 -0.78333333333333266       0.41314076211637629        5.2037934692007495     
 -0.76666666666666594       0.32843839347053971        4.9620348235802512     
 -0.74999999999999922       0.24768903711271184        4.7293781074507697     
 -0.73333333333333250       0.17074365802829439        4.5055054842134963     
 -0.71666666666666579        9.7458428464207270E-002   4.2901098585053168     
 -0.69999999999999907        2.7694551903718168E-002   4.0828945187483860     
 -0.68333333333333235       -3.8681907100153956E-002   3.8835727915061038     
 -0.66666666666666563      -0.10180018742617802        3.6918677072569914     
 -0.64999999999999891      -0.16178499040855177        3.5075116772106845     
 -0.63333333333333219      -0.21875663356362485        3.3302461808026718     
 -0.61666666666666548      -0.27283119919474141        3.1598214635162916     
 -0.59999999999999876      -0.32412067804447431        2.9959962446920647     
 -0.58333333333333204      -0.37273310815795380        2.8385374349955992     
 -0.56666666666666532      -0.41877270911560061        2.6872198632261113     
 -0.54999999999999860      -0.46234001178836093        2.5418260121580638     
 -0.53333333333333188      -0.50353198376350861        2.4021457631184839     
 -0.51666666666666516      -0.54244215058419409        2.2679761490123478     
 -0.49999999999999850      -0.57916071294121418        2.1391211155178231     
 -0.48333333333333184      -0.61377465995090763        2.0153912901823392     
 -0.46666666666666518      -0.64636787864867962        1.8966037591592670     
 -0.44999999999999851      -0.67702125982339068        1.7825818513335518     
 -0.43333333333333185      -0.70581280031371718        1.6731549295929100     
 -0.41666666666666519      -0.73281770188360418        1.5681581890092140     
