                    0   1.0000000000000000     
                    1  0.26939680591746545     
                    2  -1.2209683769720040E-002
                    3   4.3414019343822417E-003
                    4 -0.11323732698982500     
                    5 -0.18261755236586064     
                    6  -2.9926301408657850E-002
                    7   3.2236908529437468E-002
                    8   7.6721455870278052E-002
                    9  0.17373425245919666     
                   10  0.13416243161326194     
                   11   6.7896397627605826E-002
                   12  0.14414552250634044     
                   13  0.12152504645678568     
                   14 -0.15334254930544627     
                   15  -8.4862379290745416E-002
                   16   4.3555569446394613E-003
                   17  -7.3408913923456026E-002
                   18   1.0542724099855367E-002
                   19   6.6380903501571484E-002
                   20   1.8748193193024665E-002
