   0.0000000000000000        0.0000000000000000      -0.63245553203367577        0.0000000000000000       0.19999999999999993        0.0000000000000000       0.19999999999999993     
   1.0000000000000000E-002  -6.3245553203367579E-003 -0.62245553203367576        2.1181932724056302E-007  0.19372544467966318        4.0253918081489815E-005  0.19376569859774467     
   2.0000000000000000E-002  -1.2647833670391320E-002 -0.63239168351956598        4.2560305275364529E-007  0.19995962069235546        1.6200594994375539E-004  0.20012162664229921     
   2.9999999999999999E-002  -1.8968533988056598E-002 -0.63219893338599198        6.4131181942705950E-007  0.19983774568719295        3.6670639655977944E-004  0.20020445208375273     
   4.0000000000000001E-002  -2.5285331048620102E-002 -0.63187486891143907        8.5890255405521310E-007  0.19963292498092416        6.5575514456495121E-004  0.20028868012548912     
   5.0000000000000003E-002  -3.1596875414845044E-002 -0.63141707133942226        1.0783279219897524E-006  0.19934375898942652        1.0304970570239602E-003  0.20037425604645048     
   6.0000000000000005E-002  -3.7901793410520780E-002 -0.63082311809503389        1.2995365638174272E-006  0.19896890316157054        1.4922172277235246E-003  0.20046112038929406     
   7.0000000000000007E-002  -4.4198687117482587E-002 -0.63009058513187710        1.5224729055171582E-006  0.19850707273591564        2.0421361043276853E-003  0.20054920884024333     
   8.0000000000000002E-002  -5.0486134397218330E-002 -0.62921704933487743        1.7470764326274479E-006  0.19795704758684479        2.6814044866410036E-003  0.20063845207348580     
   8.9999999999999997E-002  -5.6762688940042300E-002 -0.62820009112798569        1.9732821596660233E-006  0.19731767724660476        3.4110984074089412E-003  0.20072877565401370     
   9.9999999999999992E-002  -6.3026880341091135E-002 -0.62703729719364021        2.2010202850308858E-006  0.19658788603595273        4.2322139037904716E-003  0.20082009993974320     
  0.10999999999999999       -6.9277214206122081E-002 -0.62572626330398906        2.4302167320328083E-006  0.19576667829418654        5.1456616890367401E-003  0.20091233998322328     
  0.11999999999999998       -7.5512172285623416E-002 -0.62426459722661409        2.6607918006960052E-006  0.19485314367525336        6.1522617344662578E-003  0.20100540540971962     
  0.12999999999999998       -8.1730212641707475E-002 -0.62264992177926970        2.8926600967871252E-006  0.19384646254586535        7.2527377737310328E-003  0.20109920031959638     
  0.13999999999999999       -8.7929769849276307E-002 -0.62087987818264456        3.1257319309113685E-006  0.19274591156604778        8.4477117423494841E-003  0.20119362330839727     
  0.14999999999999999       -9.4109255226989694E-002 -0.61895212926411092        3.3599104130727087E-006  0.19155086916028832        9.7376981654389017E-003  0.20128856732572722     
  0.16000000000000000      -0.10026705710995640      -0.61686436303400449        3.5950948606700006E-006  0.19026082119067406        1.1123098510905982E-002  0.20138391970158004     
  0.17000000000000001      -0.10640154115371783      -0.61461429633640696        3.8311788010253478E-006  0.18887536663054832        1.2604195522427419E-002  0.20147956215297574     
  0.18000000000000002      -0.11251105067697480      -0.61219967835091993        4.0680487354421979E-006  0.18739422308648490        1.4181147551072137E-002  0.20157537063755704     
  0.19000000000000003      -0.11859390704454729      -0.60961829454147309        4.3055838872679830E-006  0.18581723251982712        1.5853982904839303E-002  0.20167121542466643     
  0.20000000000000004      -0.12464841009652798      -0.60686797097765921        4.5436616591537637E-006  0.18414436709927051        1.7622594238075329E-002  0.20176696133734584     
  0.21000000000000005      -0.13067283860574783      -0.60394657806002661        4.7821496942102026E-006  0.18237573457520789        1.9486732997116119E-002  0.20186246757232401     
  0.22000000000000006      -0.13666545079037601      -0.60085203469240134        5.0209101842557669E-006  0.18051158379699933        2.1446003952147574E-002  0.20195758774914691     
  0.23000000000000007      -0.14262448486526297      -0.59758231297575704        5.2597988904889981E-006  0.17855231039072783        2.3499859834847703E-002  0.20205217022557553     
  0.24000000000000007      -0.14854815964096704      -0.59413544252955164        5.4986667116230237E-006  0.17649846203489308        2.5647596109574788E-002  0.20214605814446787     
  0.25000000000000006      -0.15443467516450438      -0.59050951496207038        5.7373567982632601E-006  0.17435074363036981        2.7888345902364442E-002  0.20223908953273426     
  0.26000000000000006      -0.16028221341076282      -0.58670268848978879        5.9757051568687380E-006  0.17211002234057307        3.0221075118214258E-002  0.20233109745878733     
  0.27000000000000007      -0.16608893902159952      -0.58271319285475709        6.2135408419872196E-006  0.16977733256349267        3.2644577774280870E-002  0.20242191033777354     
  0.28000000000000008      -0.17185300009560245      -0.57853933424198145        6.4506878599268624E-006  0.16735388063257756        3.5157471579706945E-002  0.20251135221228450     
  0.29000000000000009      -0.17757252902255546      -0.57417950004779728        6.6869620513887451E-006  0.16484104913756922        3.7758193789866112E-002  0.20259924292743534     
  0.30000000000000010      -0.18324564337452776      -0.56963216394626537        6.9221741841318796E-006  0.16224040110105248        4.0444997371244962E-002  0.20268539847229744     
  0.31000000000000011      -0.18887044684464693      -0.56489589110457339        7.1561297242395128E-006  0.15955368389341501        4.3215947505078067E-002  0.20276963139849308     
  0.32000000000000012      -0.19444503023653620      -0.55996934310042212        7.3886277705548231E-006  0.15678283260615913        4.6068918463172404E-002  0.20285175106933154     
  0.33000000000000013      -0.19996747250441538      -0.55485128298842223        7.6194587742273168E-006  0.15392997311694911        4.9001590888515190E-002  0.20293156400546430     
  0.34000000000000014      -0.20543584184982638      -0.54954058066450928        7.8484067363437937E-006  0.15099742489854301        5.2011449516766950E-002  0.20300887441530996     
  0.35000000000000014      -0.21084819686604236      -0.54403621808134928        8.0752468053779669E-006  0.14798770329212871        5.5095781367042740E-002  0.20308348465917145     
  0.36000000000000015      -0.21620258774208156      -0.53833729461275903        8.2997501875126112E-006  0.14490352138549226        5.8251674441336276E-002  0.20315519582682853     
