   0.0000000000000000        0.0000000000000000      -0.63245553203367577        0.0000000000000000       0.200000003       0.00000000      0.200000003    
   1.0000000000000000E-002  -6.3245553203367579E-003 -0.63239168351956587        2.1181932724056302E-007  0.199959621       4.02539190E-05  0.199999869    
   2.0000000000000000E-002  -1.2647833670391318E-002 -0.63219893338599187        4.2560305275191057E-007  0.199837744       1.62005948E-04  0.199999750    
   2.9999999999999999E-002  -1.8968533988056598E-002 -0.63187486891143907        6.4131181942705950E-007  0.199632928       3.66706401E-04  0.199999630    
   4.0000000000000001E-002  -2.5285331048620102E-002 -0.63141707133942238        8.5890255405521310E-007  0.199343756       6.55755168E-04  0.199999511    
   5.0000000000000003E-002  -3.1596875414845044E-002 -0.63082311809503433        1.0783279219897524E-006  0.198968902       1.03049702E-03  0.199999392    
   6.0000000000000005E-002  -3.7901793410520787E-002 -0.63009058513187766        1.2995365638243661E-006  0.198507071       1.49221718E-03  0.199999288    
   7.0000000000000007E-002  -4.4198687117482600E-002 -0.62921704933487765        1.5224729055310360E-006  0.197957054       2.04213616E-03  0.199999183    
   8.0000000000000002E-002  -5.0486134397218344E-002 -0.62820009112798558        1.7470764326413257E-006  0.197317675       2.68140459E-03  0.199999079    
   8.9999999999999997E-002  -5.6762688940042313E-002 -0.62703729719364032        1.9732821596799011E-006  0.196587890       3.41109838E-03  0.199998990    
   9.9999999999999992E-002  -6.3026880341091149E-002 -0.62572626330398906        2.2010202850447635E-006  0.195766672       4.23221383E-03  0.199998885    
  0.10999999999999999       -6.9277214206122095E-002 -0.62426459722661365        2.4302167320466861E-006  0.194853142       5.14566153E-03  0.199998796    
  0.11999999999999998       -7.5512172285623430E-002 -0.62264992177926881        2.6607918007098830E-006  0.193846464       6.15226151E-03  0.199998721    
  0.12999999999999998       -8.1730212641707475E-002 -0.62087987818264345        2.8926600967871252E-006  0.192745909       7.25273788E-03  0.199998647    
  0.13999999999999999       -8.7929769849276293E-002 -0.61895212926411014        3.1257319308974907E-006  0.191550866       8.44771136E-03  0.199998572    
  0.14999999999999999       -9.4109255226989680E-002 -0.61686436303400383        3.3599104130588309E-006  0.190260828       9.73769836E-03  0.199998528    
  0.16000000000000000      -0.10026705710995637      -0.61461429633640630        3.5950948606422450E-006  0.188875362       1.11230984E-02  0.199998468    
  0.17000000000000001      -0.10640154115371780      -0.61219967835091926        3.8311788009975922E-006  0.187394217       1.26041956E-02  0.199998409    
  0.18000000000000002      -0.11251105067697476      -0.60961829454147198        4.0680487354005646E-006  0.185817227       1.41811473E-02  0.199998379    
  0.19000000000000003      -0.11859390704454724      -0.60686797097765788        4.3055838872124719E-006  0.184144363       1.58539824E-02  0.199998349    
  0.20000000000000004      -0.12464841009652791      -0.60394657806002483        4.5436616590843748E-006  0.182375729       1.76225938E-02  0.199998319    
  0.21000000000000005      -0.13067283860574774      -0.60085203469240056        4.7821496941269359E-006  0.180511579       1.94867328E-02  0.199998319    
  0.22000000000000006      -0.13666545079037593      -0.59758231297575826        5.0209101841725001E-006  0.178552315       2.14460045E-02  0.199998319    
  0.23000000000000007      -0.14262448486526291      -0.59413544252955319        5.2597988904334869E-006  0.176498458       2.34998595E-02  0.199998319    
  0.24000000000000007      -0.14854815964096699      -0.59050951496207127        5.4986667115675125E-006  0.174350739       2.56475955E-02  0.199998334    
  0.25000000000000006      -0.15443467516450432      -0.58670268848978890        5.7373567982077489E-006  0.172110021       2.78883465E-02  0.199998364    
  0.26000000000000006      -0.16028221341076276      -0.58271319285475631        5.9757051568132269E-006  0.169777334       3.02210748E-02  0.199998409    
  0.27000000000000007      -0.16608893902159946      -0.57853933424198056        6.2135408419317084E-006  0.167353883       3.26445773E-02  0.199998468    
  0.28000000000000008      -0.17185300009560239      -0.57417950004779716        6.4506878598713513E-006  0.164841056       3.51574719E-02  0.199998528    
  0.29000000000000009      -0.17757252902255541      -0.56963216394626515        6.6869620513332340E-006  0.162240401       3.77581939E-02  0.199998587    
  0.30000000000000010      -0.18324564337452770      -0.56489589110457317        6.9221741840763684E-006  0.159553677       4.04449962E-02  0.199998677    
  0.31000000000000011      -0.18887044684464688      -0.55996934310042279        7.1561297241840016E-006  0.156782836       4.32159491E-02  0.199998781    
  0.32000000000000012      -0.19444503023653614      -0.55485128298842334        7.3886277704993120E-006  0.153929979       4.60689180E-02  0.199998900    
  0.33000000000000013      -0.19996747250441532      -0.54954058066450984        7.6194587741718056E-006  0.150997430       4.90015894E-02  0.199999020    
  0.34000000000000014      -0.20543584184982633      -0.54403621808134950        7.8484067362882826E-006  0.147987708       5.20114489E-02  0.199999154    
  0.35000000000000014      -0.21084819686604231      -0.53833729461275970        8.0752468053224558E-006  0.144903526       5.50957806E-02  0.199999303    
  0.36000000000000015      -0.21620258774208151      -0.53244303241812618        8.2997501874571000E-006  0.141747788       5.82516752E-02  0.199999467    
  0.37000000000000016      -0.22149705751440482      -0.52635278121077456        8.5216845810975883E-006  0.138523623       6.14760183E-02  0.199999645    
  0.38000000000000017      -0.22672964336629700      -0.52006602362238807        8.7408104190167535E-006  0.135234341       6.47654980E-02  0.199999839    
  0.39000000000000018      -0.23189837798685259      -0.51358238026940273        8.9568852725541159E-006  0.131883428       6.81166053E-02  0.200000033    
  0.40000000000000019      -0.23700129097168507      -0.50690161481940199        9.1696591321133170E-006  0.128474623       7.15256259E-02  0.200000256    
  0.41000000000000020      -0.24203641028324063      -0.50002363875948830        9.3788792122628806E-006  0.125011817       7.49886557E-02  0.200000465    
