                    1  0.20159999549388882     
                    2  0.15451913636455078     
                    3  0.12541725114394189     
                    4  0.10530025133541765     
                    5   9.0443622046378375E-002
                    6   7.8973028581225055E-002
                    7   6.9826836203665255E-002
                    8   6.2353005789775373E-002
                    9   5.6126502865880258E-002
                   10   5.0857264663501052E-002
                   11   4.6339970126890687E-002
                   12   4.2424873255438547E-002
                   13   3.9000002377592581E-002
                   14   3.5979841300242600E-002
                   15   3.3297879883176250E-002
                   16   3.0901565144619524E-002
                   17   2.8748791436997490E-002
                   18   2.6805405891645605E-002
                   19   2.5043400502600913E-002
                   20   2.3439578926197125E-002
                   21   2.1974557972151657E-002
                   22   2.0632009241955643E-002
                   23   1.9398075825550889E-002
                   24   1.8260918452461042E-002
                   25   1.7210358632662764E-002
                   26   1.6237595337923436E-002
                   27   1.5334978059379195E-002
                   28   1.4495823522998739E-002
                   29   1.3714266531915513E-002
                   30   1.2985137718150358E-002
                   31   1.2303862684914619E-002
                   32   1.1666378281263689E-002
                   33   1.1069062695686825E-002
                   34   1.0508676769969513E-002
                   35   9.9823144800911430E-003
                   36   9.4873609505441905E-003
                   37   9.0214566937834723E-003
                   38   8.5824670205563447E-003
                   39   8.1684557666022936E-003
                   40   7.7776626392673902E-003
